,Loss,Epsilon,Reward
129,0.0737185850739479,0.9751,-0.9759036144578314
130,0.058921512216329575,0.9751,-0.9759036144578314
131,0.14047393202781677,0.9751,-0.9759036144578314
132,0.0260677058249712,0.9751,-0.9759036144578314
133,0.06249255686998367,0.9751,-0.9759036144578314
134,0.18550346791744232,0.9751,-0.9759036144578314
135,0.15833187103271484,0.9751,-0.9759036144578314
136,0.04737734794616699,0.9751,-0.9761904761904762
137,0.09621057659387589,0.9748,-0.9761904761904762
138,0.03596176579594612,0.9748,-0.9761904761904762
139,0.05702894553542137,0.9748,-0.9761904761904762
140,0.05944700166583061,0.9748,-0.9761904761904762
141,0.10059899836778641,0.9748,-0.9761904761904762
142,0.10064547508955002,0.9748,-0.9764705882352941
143,0.057479504495859146,0.9745,-0.9764705882352941
144,0.05482857674360275,0.9745,-0.9764705882352941
145,0.07960604131221771,0.9745,-0.9764705882352941
146,0.019951215013861656,0.9745,-0.9764705882352941
147,0.03327200561761856,0.9745,-0.9764705882352941
148,0.1045311689376831,0.9745,-0.9767441860465116
149,0.006764155346900225,0.9742,-0.9767441860465116
150,0.1985810101032257,0.9742,-0.9767441860465116
151,0.007441557478159666,0.9742,-0.9767441860465116
152,0.1494571715593338,0.9742,-0.9767441860465116
153,0.009103391319513321,0.9742,-0.9767441860465116
154,0.01438470184803009,0.9742,-0.9767441860465116
155,0.0486874021589756,0.9742,-0.9767441860465116
156,0.11501848697662354,0.9742,-0.9767441860465116
157,0.007999295368790627,0.9742,-0.9767441860465116
158,0.015183713287115097,0.9742,-0.9540229885057471
159,0.007085828110575676,0.9739,-0.9545454545454546
160,0.027974916622042656,0.9736,-0.9545454545454546
161,0.0824873298406601,0.9736,-0.9545454545454546
162,0.02258622646331787,0.9736,-0.9545454545454546
163,0.13935765624046326,0.9736,-0.9545454545454546
164,0.016285795718431473,0.9736,-0.9545454545454546
165,0.07635686546564102,0.9736,-0.9550561797752809
166,0.05437897890806198,0.9733,-0.9550561797752809
167,0.006777099333703518,0.9733,-0.9550561797752809
168,0.03845982998609543,0.9733,-0.9550561797752809
169,0.016266610473394394,0.9733,-0.9550561797752809
170,0.028804823756217957,0.9733,-0.9550561797752809
171,0.03177061304450035,0.9733,-0.9555555555555556
172,0.024445919319987297,0.973,-0.9555555555555556
173,0.06035861372947693,0.973,-0.9555555555555556
174,0.02609986439347267,0.973,-0.9555555555555556
175,0.028435396030545235,0.973,-0.9555555555555556
176,0.055158425122499466,0.973,-0.9555555555555556
177,0.03941488265991211,0.973,-0.9560439560439561
178,0.061496466398239136,0.9727,-0.9560439560439561
179,0.09646011888980865,0.9727,-0.9560439560439561
180,0.07080893218517303,0.9727,-0.9560439560439561
181,0.05616562068462372,0.9727,-0.9560439560439561
182,0.0462937131524086,0.9727,-0.9560439560439561
183,0.015413331799209118,0.9727,-0.9565217391304348
184,0.03255859762430191,0.9724,-0.9565217391304348
185,0.02456115186214447,0.9724,-0.9565217391304348
186,0.14509733021259308,0.9724,-0.9565217391304348
187,0.20194977521896362,0.9724,-0.9565217391304348
188,0.057683393359184265,0.9724,-0.9565217391304348
189,0.01912902295589447,0.9724,-0.956989247311828
190,0.03839515149593353,0.9721,-0.956989247311828
191,0.024757597595453262,0.9721,-0.956989247311828
192,0.02339882403612137,0.9721,-0.956989247311828
193,0.07367730140686035,0.9721,-0.956989247311828
194,0.027990084141492844,0.9721,-0.956989247311828
195,0.050129033625125885,0.9721,-0.956989247311828
196,0.0444595105946064,0.9721,-0.9574468085106383
197,0.0825243815779686,0.9718,-0.9574468085106383
198,0.10150058567523956,0.9718,-0.9574468085106383
199,0.020909005776047707,0.9718,-0.9574468085106383
200,0.15758171677589417,0.9718,-0.9574468085106383
201,0.09065380692481995,0.9718,-0.9574468085106383
202,0.05005711317062378,0.9718,-0.9574468085106383
203,0.013890029862523079,0.9718,-0.9574468085106383
204,0.0914532020688057,0.9718,-0.9578947368421052
205,0.03947824239730835,0.9715,-0.9578947368421052
206,0.09874705970287323,0.9715,-0.9578947368421052
207,0.01248067058622837,0.9715,-0.9578947368421052
208,0.020902175456285477,0.9715,-0.9578947368421052
209,0.017725300043821335,0.9715,-0.9578947368421052
210,0.012705925852060318,0.9715,-0.9578947368421052
211,0.009096547961235046,0.9715,-0.9578947368421052
212,0.08195485174655914,0.9715,-0.9578947368421052
213,0.08592953532934189,0.9715,-0.9578947368421052
214,0.21181601285934448,0.9715,-0.9578947368421052
215,0.01673261821269989,0.9715,-0.9578947368421052
216,0.011664900928735733,0.9715,-0.9578947368421052
217,0.10591292381286621,0.9715,-0.9578947368421052
218,0.034867409616708755,0.9715,-0.9578947368421052
219,0.020871629938483238,0.9715,-0.9578947368421052
220,0.1506102979183197,0.9715,-0.9583333333333334
221,0.01359498966485262,0.9712,-0.9583333333333334
222,0.06493674218654633,0.9712,-0.9583333333333334
223,0.03293386101722717,0.9712,-0.9583333333333334
224,0.03256363794207573,0.9712,-0.9583333333333334
225,0.0510706789791584,0.9712,-0.9583333333333334
226,0.10592988133430481,0.9712,-0.9583333333333334
227,0.058626286685466766,0.9712,-0.9583333333333334
228,0.2232818305492401,0.9712,-0.9587628865979382
229,0.15233230590820312,0.9709,-0.9587628865979382
230,0.15036368370056152,0.9709,-0.9587628865979382
231,0.09494456648826599,0.9709,-0.9587628865979382
232,0.027862021699547768,0.9709,-0.9587628865979382
233,0.07069122791290283,0.9709,-0.9587628865979382
234,0.08469871431589127,0.9709,-0.9591836734693877
235,0.0075311725959181786,0.9706,-0.9591836734693877
236,0.02068803459405899,0.9706,-0.9591836734693877
237,0.06996269524097443,0.9706,-0.9591836734693877
238,0.10814321786165237,0.9706,-0.9591836734693877
239,0.016238603740930557,0.9706,-0.9591836734693877
240,0.05625440180301666,0.9706,-0.9595959595959596
241,0.03444625437259674,0.9703,-0.9595959595959596
242,0.007917957380414009,0.9703,-0.9595959595959596
243,0.029555633664131165,0.9703,-0.9595959595959596
244,0.075274258852005,0.9703,-0.9595959595959596
245,0.061236653476953506,0.9703,-0.9595959595959596
246,0.05368940532207489,0.9703,-0.9595959595959596
247,0.018836505711078644,0.9703,-0.96
248,0.010919179767370224,0.97,-0.96
249,0.009544718079268932,0.97,-0.96
250,0.11597739905118942,0.97,-0.96
251,0.07902465760707855,0.97,-0.96
252,0.2636503279209137,0.97,-0.96
253,0.06641459465026855,0.97,-0.96
254,0.04516660049557686,0.97,-0.96
255,0.013692667707800865,0.97,-0.96
256,0.014115208759903908,0.97,-0.96
257,0.044085532426834106,0.97,-0.96
258,0.04562290757894516,0.97,-0.96
259,0.03528168424963951,0.97,-0.96
260,0.08187893033027649,0.97,-0.96
261,0.029845647513866425,0.97,-0.96
262,0.06270124018192291,0.97,-0.96
263,0.03641363978385925,0.97,-0.96
264,0.08904537558555603,0.9697,-0.96
265,0.0345740020275116,0.9697,-0.96
266,0.07763346284627914,0.9697,-0.96
267,0.059913888573646545,0.9697,-0.96
268,0.04594379663467407,0.9697,-0.96
269,0.0816618800163269,0.9697,-0.96
270,0.06899861991405487,0.9697,-0.96
271,0.053390465676784515,0.9694,-0.96
272,0.07475036382675171,0.9694,-0.96
273,0.143896222114563,0.9694,-0.96
274,0.03344378247857094,0.9694,-0.96
275,0.04689982533454895,0.9694,-0.96
276,0.0995798110961914,0.9694,-0.96
277,0.06434715539216995,0.9691,-0.96
278,0.014162259176373482,0.9691,-0.96
279,0.02212229184806347,0.9691,-0.96
280,0.008574306964874268,0.9691,-0.96
281,0.058213453739881516,0.9691,-0.96
282,0.0698438510298729,0.9691,-0.96
283,0.11726465821266174,0.9688,-0.96
284,0.030103784054517746,0.9688,-0.96
285,0.09469915926456451,0.9688,-0.96
286,0.21717292070388794,0.9688,-0.96
287,0.04764512926340103,0.9688,-0.96
288,0.1643110066652298,0.9688,-0.96
289,0.2550777196884155,0.9685,-0.96
290,0.034055035561323166,0.9685,-0.96
291,0.06730920821428299,0.9685,-0.96
292,0.13448894023895264,0.9685,-0.96
293,0.05916778743267059,0.9685,-0.96
294,0.16403105854988098,0.9685,-0.96
295,0.020817309617996216,0.9682,-0.96
296,0.10956136137247086,0.9682,-0.96
297,0.07192328572273254,0.9682,-0.96
298,0.07965625077486038,0.9682,-0.96
299,0.006078522186726332,0.9682,-0.96
300,0.11495083570480347,0.9682,-0.96
301,0.150177463889122,0.9679,-0.96
302,0.03475259989500046,0.9679,-0.96
303,0.02875344268977642,0.9679,-0.96
304,0.0442659892141819,0.9679,-0.96
305,0.1191592589020729,0.9679,-0.96
306,0.024933837354183197,0.9679,-0.96
307,0.016315091401338577,0.9676,-0.96
308,0.028459401801228523,0.9676,-0.96
309,0.05171854794025421,0.9676,-0.96
310,0.18070712685585022,0.9676,-0.96
311,0.022836042568087578,0.9676,-0.96
312,0.09805240482091904,0.9676,-0.96
313,0.1387912929058075,0.9673,-0.96
314,0.07454601675271988,0.9673,-0.96
315,0.054198045283555984,0.9673,-0.96
316,0.07049208879470825,0.9673,-0.96
317,0.017120761796832085,0.9673,-0.96
318,0.07818827033042908,0.9673,-0.96
319,0.011740032583475113,0.967,-0.96
320,0.033285222947597504,0.967,-0.96
321,0.02059715986251831,0.967,-0.96
322,0.02123356983065605,0.967,-0.96
323,0.07037632167339325,0.967,-0.96
324,0.017397798597812653,0.967,-0.96
325,0.10037770122289658,0.9667,-0.96
326,0.03365306556224823,0.9667,-0.96
327,0.0700002908706665,0.9667,-0.96
328,0.03641868010163307,0.9667,-0.96
329,0.02724076434969902,0.9667,-0.96
330,0.04121734946966171,0.9667,-0.96
331,0.041466448456048965,0.9664,-0.96
332,0.024355661123991013,0.9664,-0.96
333,0.003965839743614197,0.9664,-0.96
334,0.06893160939216614,0.9664,-0.96
335,0.021968338638544083,0.9664,-0.96
336,0.023201458156108856,0.9664,-0.96
337,0.07574225217103958,0.9661,-0.96
338,0.05063827708363533,0.9661,-0.96
339,0.059491757303476334,0.9661,-0.96
340,0.032362207770347595,0.9661,-0.96
341,0.012611238285899162,0.9661,-0.96
342,0.022659383714199066,0.9661,-0.96
343,0.0431138277053833,0.9661,-0.96
344,0.10243085026741028,0.9661,-0.96
345,0.055733293294906616,0.9658,-0.96
346,0.04013342410326004,0.9658,-0.96
347,0.046938199549913406,0.9658,-0.96
348,0.11507254093885422,0.9658,-0.96
349,0.03744836524128914,0.9658,-0.96
350,0.009733257815241814,0.9658,-0.96
351,0.06497296690940857,0.9658,-0.96
352,0.02083156630396843,0.9658,-0.96
353,0.014479403384029865,0.9655,-0.96
354,0.03120557963848114,0.9655,-0.96
355,0.038217440247535706,0.9655,-0.96
356,0.05465637147426605,0.9655,-0.96
357,0.08284832537174225,0.9655,-0.96
358,0.09270809590816498,0.9655,-0.96
359,0.0510525107383728,0.9655,-0.96
360,0.020810790359973907,0.9655,-0.96
361,0.07137910276651382,0.9655,-0.96
362,0.013528152368962765,0.9655,-0.96
363,0.026101406663656235,0.9655,-0.96
364,0.03827879577875137,0.9655,-0.96
365,0.07277247309684753,0.9655,-0.96
366,0.07152528315782547,0.9655,-0.96
367,0.009444203227758408,0.9655,-0.96
368,0.05038958787918091,0.9655,-0.96
369,0.028704266995191574,0.9652000000000001,-0.96
370,0.028554903343319893,0.9652000000000001,-0.96
371,0.018348466604948044,0.9652000000000001,-0.96
372,0.041294485330581665,0.9652000000000001,-0.96
373,0.02999637834727764,0.9652000000000001,-0.96
374,0.054940640926361084,0.9652000000000001,-0.96
375,0.026347080245614052,0.9649,-0.96
376,0.05950319766998291,0.9649,-0.96
377,0.10945280641317368,0.9649,-0.96
378,0.018748745322227478,0.9649,-0.96
379,0.07993145287036896,0.9649,-0.96
380,0.03159716725349426,0.9649,-0.96
381,0.036584414541721344,0.9649,-0.96
382,0.045587558299303055,0.9649,-0.96
383,0.013432437554001808,0.9649,-0.96
384,0.027791261672973633,0.9649,-0.94
385,0.17604893445968628,0.9646,-0.94
386,0.028933890163898468,0.9643,-0.94
387,0.0543464794754982,0.9643,-0.94
388,0.05208844691514969,0.9643,-0.94
389,0.07380916178226471,0.9643,-0.94
390,0.11675013601779938,0.9643,-0.94
391,0.056571561843156815,0.9643,-0.94
392,0.03968166187405586,0.9643,-0.94
393,0.036586396396160126,0.9643,-0.94
394,0.04238486289978027,0.9643,-0.94
395,0.044041767716407776,0.9643,-0.94
396,0.02424531802535057,0.9643,-0.94
397,0.048861898481845856,0.9643,-0.94
398,0.009153537452220917,0.9643,-0.94
399,0.10547240078449249,0.9643,-0.94
400,0.13045620918273926,0.9643,-0.94
401,0.022683035582304,0.9643,-0.94
402,0.09050542116165161,0.9643,-0.94
403,0.13787847757339478,0.9643,-0.94
404,0.0070726303383708,0.964,-0.94
405,0.026613466441631317,0.964,-0.94
406,0.042207859456539154,0.964,-0.94
407,0.08599371463060379,0.964,-0.94
408,0.14146676659584045,0.964,-0.94
409,0.04759259149432182,0.964,-0.94
410,0.13688334822654724,0.964,-0.94
411,0.14089174568653107,0.964,-0.94
412,0.04547080770134926,0.964,-0.94
413,0.05440426245331764,0.964,-0.92
414,0.038311317563056946,0.9637,-0.92
415,0.06485938280820847,0.9634,-0.92
416,0.02545166015625,0.9634,-0.92
417,0.013310596346855164,0.9634,-0.92
418,0.017678510397672653,0.9634,-0.92
419,0.05083376169204712,0.9634,-0.92
420,0.009853491559624672,0.9634,-0.92
421,0.19101020693778992,0.9631,-0.92
422,0.025274600833654404,0.9631,-0.92
423,0.02953353337943554,0.9631,-0.92
424,0.03285535052418709,0.9631,-0.92
425,0.03379318118095398,0.9631,-0.92
426,0.023127300664782524,0.9631,-0.92
427,0.011736917309463024,0.9628,-0.92
428,0.029614675790071487,0.9628,-0.92
429,0.06828507035970688,0.9628,-0.92
430,0.05113501846790314,0.9628,-0.92
431,0.040290120989084244,0.9628,-0.92
432,0.12462379038333893,0.9628,-0.92
433,0.07707742601633072,0.9628,-0.92
434,0.033989887684583664,0.9625,-0.92
435,0.06430847197771072,0.9625,-0.92
436,0.03244103118777275,0.9625,-0.92
437,0.08155763894319534,0.9625,-0.92
438,0.09172923862934113,0.9625,-0.92
439,0.02157863974571228,0.9625,-0.92
440,0.030120570212602615,0.9625,-0.92
441,0.03774698078632355,0.9625,-0.92
442,0.0707714706659317,0.9625,-0.92
443,0.01898636482656002,0.9625,-0.92
444,0.05493761599063873,0.9625,-0.92
445,0.09544115513563156,0.9625,-0.92
446,0.0343392938375473,0.9625,-0.92
447,0.060553789138793945,0.9625,-0.92
448,0.0903385579586029,0.9625,-0.92
449,0.04441341012716293,0.9625,-0.92
450,0.11264647543430328,0.9621999999999999,-0.92
451,0.011266486719250679,0.9621999999999999,-0.92
452,0.030934318900108337,0.9621999999999999,-0.92
453,0.01738399639725685,0.9621999999999999,-0.92
454,0.02336741052567959,0.9621999999999999,-0.92
455,0.0839017853140831,0.9621999999999999,-0.92
456,0.06980428099632263,0.9619,-0.92
457,0.01531831081956625,0.9619,-0.92
458,0.018847715109586716,0.9619,-0.92
459,0.06850378215312958,0.9619,-0.92
460,0.0198868028819561,0.9619,-0.92
461,0.03265479579567909,0.9619,-0.92
462,0.026807919144630432,0.9616,-0.92
463,0.02807929739356041,0.9616,-0.92
464,0.05721445754170418,0.9616,-0.92
465,0.010781790129840374,0.9616,-0.92
466,0.02452130988240242,0.9616,-0.92
467,0.14658235013484955,0.9616,-0.92
468,0.019825797528028488,0.9616,-0.92
469,0.012151878327131271,0.9613,-0.92
470,0.015183724462985992,0.9613,-0.92
471,0.008945180103182793,0.9613,-0.92
472,0.08820343017578125,0.9613,-0.92
473,0.016250129789114,0.9613,-0.92
474,0.048979829996824265,0.9613,-0.92
475,0.010437732562422752,0.9613,-0.92
476,0.05868445336818695,0.9613,-0.92
477,0.05839444696903229,0.9613,-0.92
478,0.0046096984297037125,0.9613,-0.92
479,0.02778036892414093,0.9613,-0.92
480,0.04338011145591736,0.9613,-0.92
481,0.015504654496908188,0.9613,-0.92
482,0.14835748076438904,0.9613,-0.92
483,0.026741379871964455,0.9613,-0.92
484,0.016422823071479797,0.9613,-0.92
485,0.09192116558551788,0.9613,-0.92
486,0.01805068366229534,0.961,-0.92
487,0.010464133694767952,0.961,-0.92
488,0.03200270235538483,0.961,-0.92
489,0.06628962606191635,0.961,-0.92
490,0.011214128695428371,0.961,-0.92
491,0.048858076333999634,0.961,-0.92
492,0.019047513604164124,0.9607,-0.92
493,0.06413619220256805,0.9607,-0.92
494,0.04073850437998772,0.9607,-0.92
495,0.035730160772800446,0.9607,-0.92
496,0.029920188710093498,0.9607,-0.92
497,0.07835162431001663,0.9607,-0.92
498,0.19778946042060852,0.9607,-0.92
499,0.043217822909355164,0.9607,-0.92
500,0.06218719482421875,0.9607,-0.92
501,0.03578120842576027,0.9604,-0.92
502,0.08734748512506485,0.9604,-0.92
503,0.07932200282812119,0.9604,-0.92
504,0.08794665336608887,0.9604,-0.92
505,0.12968501448631287,0.9604,-0.92
506,0.03055480867624283,0.9604,-0.92
507,0.07095281034708023,0.9601,-0.92
508,0.06266999989748001,0.9601,-0.92
509,0.06767527759075165,0.9601,-0.92
510,0.09723828732967377,0.9601,-0.92
511,0.04671851545572281,0.9601,-0.92
512,0.06977955996990204,0.9601,-0.92
513,0.033843815326690674,0.9598,-0.92
514,0.028754429891705513,0.9598,-0.92
515,0.030811967328190804,0.9598,-0.92
516,0.03277236223220825,0.9598,-0.92
517,0.03026067093014717,0.9598,-0.92
518,0.054334837943315506,0.9598,-0.92
519,0.03319455310702324,0.9598,-0.92
520,0.062066782265901566,0.9595,-0.92
521,0.100151926279068,0.9595,-0.92
522,0.02718261070549488,0.9595,-0.92
523,0.052426502108573914,0.9595,-0.92
524,0.11280867457389832,0.9595,-0.92
525,0.06981208920478821,0.9595,-0.92
526,0.11169535666704178,0.9592,-0.92
527,0.2014608532190323,0.9592,-0.92
528,0.0583079531788826,0.9592,-0.92
529,0.03612329810857773,0.9592,-0.92
530,0.05649176239967346,0.9592,-0.92
531,0.03426405042409897,0.9592,-0.92
532,0.04157489538192749,0.9589,-0.92
533,0.029024481773376465,0.9589,-0.92
534,0.07988067716360092,0.9589,-0.92
535,0.18232685327529907,0.9589,-0.92
536,0.012883192859590054,0.9589,-0.92
537,0.019138067960739136,0.9589,-0.92
538,0.013062674552202225,0.9586,-0.92
539,0.024590661749243736,0.9586,-0.92
540,0.07610099017620087,0.9586,-0.92
541,0.10025419294834137,0.9586,-0.92
542,0.0692886933684349,0.9586,-0.92
543,0.19618606567382812,0.9586,-0.92
544,0.12010664492845535,0.9586,-0.94
545,0.02753828465938568,0.9583,-0.94
546,0.019693639129400253,0.9583,-0.94
547,0.02374088019132614,0.9583,-0.94
548,0.011351024731993675,0.9583,-0.94
549,0.01526714488863945,0.9583,-0.94
550,0.0185309499502182,0.9583,-0.94
551,0.025321392342448235,0.9583,-0.94
552,0.061042044311761856,0.9583,-0.94
553,0.04460926726460457,0.9583,-0.94
554,0.01109488308429718,0.9583,-0.94
555,0.09911923855543137,0.9583,-0.94
556,0.01127961277961731,0.9583,-0.94
557,0.08163803070783615,0.9583,-0.94
558,0.012043464928865433,0.9583,-0.94
559,0.12145211547613144,0.9583,-0.94
560,0.08417591452598572,0.9583,-0.94
561,0.007420247420668602,0.958,-0.94
562,0.08042213320732117,0.958,-0.94
563,0.07202965766191483,0.958,-0.94
564,0.0032132507767528296,0.958,-0.94
565,0.0069536808878183365,0.958,-0.94
566,0.05070028454065323,0.958,-0.94
567,0.0037031243555247784,0.9577,-0.94
568,0.09482288360595703,0.9577,-0.94
569,0.008305243216454983,0.9577,-0.94
570,0.01459527388215065,0.9577,-0.94
571,0.02944122441112995,0.9577,-0.94
572,0.019968291744589806,0.9577,-0.94
573,0.04806296527385712,0.9574,-0.94
574,0.04649512469768524,0.9574,-0.94
575,0.16264458000659943,0.9574,-0.94
576,0.07738399505615234,0.9574,-0.94
577,0.08755502104759216,0.9574,-0.94
578,0.023825857788324356,0.9574,-0.94
579,0.06267181038856506,0.9571,-0.94
580,0.02275555208325386,0.9571,-0.94
581,0.012538278475403786,0.9571,-0.94
582,0.006377427838742733,0.9571,-0.94
583,0.012145529501140118,0.9571,-0.94
584,0.01045607216656208,0.9571,-0.94
585,0.008275465108454227,0.9571,-0.94
586,0.019617287442088127,0.9571,-0.94
587,0.017056407406926155,0.9571,-0.94
588,0.028646385297179222,0.9571,-0.92
589,0.07015316933393478,0.9568,-0.92
590,0.0553634911775589,0.9568,-0.92
591,0.01474997028708458,0.9568,-0.92
592,0.008629034273326397,0.9568,-0.92
593,0.006788240745663643,0.9568,-0.92
594,0.0451873317360878,0.9568,-0.92
595,0.017775800079107285,0.9568,-0.92
596,0.035855408757925034,0.9568,-0.92
597,0.013135140761733055,0.9565,-0.92
598,0.12444271147251129,0.9565,-0.92
599,0.05951641499996185,0.9565,-0.92
600,0.05952221155166626,0.9565,-0.92
601,0.10413981974124908,0.9565,-0.92
602,0.04402612894773483,0.9565,-0.92
603,0.04856402054429054,0.9565,-0.92
604,0.0791023001074791,0.9565,-0.92
605,0.04302389174699783,0.9565,-0.92
606,0.024035681039094925,0.9565,-0.9
607,0.027396980673074722,0.9562,-0.9
608,0.02641533687710762,0.9562,-0.9
609,0.07900694757699966,0.9562,-0.9
610,0.038526374846696854,0.9562,-0.9
