,Loss,Epsilon,Reward
45,0.06137743592262268,0.9787,-0.7746478873239436
46,0.07413294166326523,0.9787,-0.7746478873239436
47,0.04797910153865814,0.9787,-0.7746478873239436
48,0.018642306327819824,0.9787,-0.7746478873239436
49,0.0420091338455677,0.9787,-0.7746478873239436
50,0.0808589905500412,0.9787,-0.7777777777777778
51,0.04664069414138794,0.9784,-0.7777777777777778
52,0.03404667600989342,0.9784,-0.7777777777777778
53,0.04270928353071213,0.9784,-0.7777777777777778
54,0.09580381214618683,0.9784,-0.7777777777777778
55,0.03748733922839165,0.9784,-0.7777777777777778
56,0.09541228413581848,0.9784,-0.7808219178082192
57,0.04001835733652115,0.9781,-0.7808219178082192
58,0.08888989686965942,0.9781,-0.7808219178082192
59,0.03323523700237274,0.9781,-0.7808219178082192
60,0.048226602375507355,0.9781,-0.7808219178082192
61,0.05889635533094406,0.9781,-0.7808219178082192
62,0.18234121799468994,0.9781,-0.7837837837837838
63,0.054261814802885056,0.9778,-0.7837837837837838
64,0.09235422313213348,0.9778,-0.7837837837837838
65,0.041647981852293015,0.9778,-0.7837837837837838
66,0.10086427628993988,0.9778,-0.7837837837837838
67,0.05739038437604904,0.9778,-0.7837837837837838
68,0.13072457909584045,0.9778,-0.7866666666666666
69,0.029620643705129623,0.9775,-0.7866666666666666
70,0.052207253873348236,0.9775,-0.7866666666666666
71,0.03423799201846123,0.9775,-0.7866666666666666
72,0.04298963397741318,0.9775,-0.7866666666666666
73,0.04209665581583977,0.9775,-0.7866666666666666
74,0.05364528298377991,0.9775,-0.7894736842105263
75,0.032348453998565674,0.9772,-0.7894736842105263
76,0.040276654064655304,0.9772,-0.7894736842105263
77,0.07202745974063873,0.9772,-0.7894736842105263
78,0.08131298422813416,0.9772,-0.7894736842105263
79,0.024764470756053925,0.9772,-0.7894736842105263
80,0.03458976000547409,0.9772,-0.7894736842105263
81,0.034490447491407394,0.9772,-0.7894736842105263
82,0.0700211301445961,0.9772,-0.7894736842105263
83,0.023541226983070374,0.9772,-0.7922077922077922
84,0.02339838817715645,0.9769,-0.7922077922077922
85,0.0464300811290741,0.9769,-0.7922077922077922
86,0.07187684625387192,0.9769,-0.7922077922077922
87,0.06019767373800278,0.9769,-0.7922077922077922
88,0.028070997446775436,0.9769,-0.7922077922077922
89,0.0456235334277153,0.9769,-0.7922077922077922
90,0.061968713998794556,0.9769,-0.7922077922077922
91,0.028540976345539093,0.9769,-0.7948717948717948
92,0.03943745046854019,0.9766,-0.7948717948717948
93,0.06727826595306396,0.9766,-0.7948717948717948
94,0.011661099269986153,0.9766,-0.7948717948717948
95,0.07119186967611313,0.9766,-0.7948717948717948
96,0.08776645362377167,0.9766,-0.7948717948717948
97,0.04497203603386879,0.9766,-0.7948717948717948
98,0.043279483914375305,0.9766,-0.7948717948717948
99,0.041430577635765076,0.9766,-0.7948717948717948
100,0.02082035131752491,0.9766,-0.7948717948717948
101,0.02523590251803398,0.9766,-0.7721518987341772
102,0.037167467176914215,0.9763,-0.7721518987341772
103,0.0352456234395504,0.9763,-0.7721518987341772
104,0.0782729759812355,0.9763,-0.7721518987341772
105,0.025980662554502487,0.9763,-0.7721518987341772
106,0.09607002139091492,0.9763,-0.7721518987341772
107,0.08075319230556488,0.9763,-0.7721518987341772
108,0.06060346961021423,0.9763,-0.7721518987341772
109,0.031531594693660736,0.9763,-0.775
110,0.012177746742963791,0.976,-0.775
111,0.046300265938043594,0.976,-0.775
112,0.07404164224863052,0.976,-0.775
113,0.014851956628262997,0.976,-0.775
114,0.03481779620051384,0.976,-0.775
115,0.030709046870470047,0.976,-0.775
116,0.03920673206448555,0.976,-0.775
117,0.014180093072354794,0.976,-0.775
118,0.018700147047638893,0.976,-0.775
119,0.04437040537595749,0.976,-0.7530864197530864
120,0.08835992962121964,0.9757,-0.7530864197530864
121,0.011707011610269547,0.9757,-0.7530864197530864
122,0.06937249004840851,0.9757,-0.7530864197530864
123,0.05071689561009407,0.9757,-0.7530864197530864
124,0.004001202527433634,0.9757,-0.7530864197530864
125,0.03326103091239929,0.9757,-0.7530864197530864
126,0.05962168052792549,0.9757,-0.7530864197530864
127,0.022099420428276062,0.9757,-0.7560975609756098
128,0.025935614481568336,0.9754,-0.7560975609756098
129,0.05082245171070099,0.9754,-0.7560975609756098
130,0.02603025734424591,0.9754,-0.7560975609756098
131,0.017656289041042328,0.9754,-0.7560975609756098
132,0.019277675077319145,0.9754,-0.7560975609756098
133,0.022551121190190315,0.9754,-0.7590361445783133
134,0.0360136479139328,0.9751,-0.7590361445783133
135,0.12712401151657104,0.9751,-0.7590361445783133
136,0.04645518213510513,0.9751,-0.7590361445783133
137,0.02548513561487198,0.9751,-0.7590361445783133
138,0.03181049972772598,0.9751,-0.7590361445783133
139,0.06054287776350975,0.9751,-0.7590361445783133
140,0.028602400794625282,0.9751,-0.7590361445783133
141,0.03398629650473595,0.9751,-0.7590361445783133
142,0.02687710151076317,0.9751,-0.7590361445783133
143,0.028826888650655746,0.9751,-0.7380952380952381
144,0.06222382187843323,0.9748,-0.7380952380952381
145,0.021949734538793564,0.9748,-0.7380952380952381
146,0.02583916112780571,0.9748,-0.7380952380952381
147,0.02120015397667885,0.9748,-0.7380952380952381
148,0.05400010943412781,0.9748,-0.7380952380952381
149,0.05735813081264496,0.9748,-0.7380952380952381
150,0.03039865382015705,0.9748,-0.7380952380952381
151,0.07588422298431396,0.9748,-0.7411764705882353
152,0.08368629962205887,0.9745,-0.7411764705882353
153,0.008376304060220718,0.9745,-0.7411764705882353
154,0.032540418207645416,0.9745,-0.7411764705882353
155,0.06129845976829529,0.9745,-0.7411764705882353
156,0.026982862502336502,0.9745,-0.7411764705882353
157,0.05609454959630966,0.9745,-0.7441860465116279
158,0.02652771957218647,0.9742,-0.7441860465116279
159,0.023395776748657227,0.9742,-0.7441860465116279
160,0.03941619396209717,0.9742,-0.7441860465116279
161,0.029618969187140465,0.9742,-0.7441860465116279
162,0.054012369364500046,0.9742,-0.7441860465116279
163,0.03669699653983116,0.9742,-0.7441860465116279
164,0.051320433616638184,0.9742,-0.7471264367816092
165,0.03994704782962799,0.9739,-0.7471264367816092
166,0.04930670186877251,0.9739,-0.7471264367816092
167,0.030831553041934967,0.9739,-0.7471264367816092
168,0.028368473052978516,0.9739,-0.7471264367816092
169,0.008163614198565483,0.9739,-0.7471264367816092
170,0.04080374166369438,0.9739,-0.75
171,0.04026186838746071,0.9736,-0.75
172,0.041231751441955566,0.9736,-0.75
173,0.03334016352891922,0.9736,-0.75
174,0.03637220710515976,0.9736,-0.75
175,0.050095703452825546,0.9736,-0.75
176,0.0330449640750885,0.9736,-0.75
177,0.04339811950922012,0.9736,-0.75
178,0.0398198738694191,0.9736,-0.75
179,0.049375809729099274,0.9736,-0.7528089887640449
180,0.10867902636528015,0.9733,-0.7528089887640449
181,0.04793105274438858,0.9733,-0.7528089887640449
182,0.021810805425047874,0.9733,-0.7528089887640449
183,0.050136782228946686,0.9733,-0.7528089887640449
184,0.015256349928677082,0.9733,-0.7528089887640449
185,0.09571044892072678,0.9733,-0.7555555555555555
186,0.07377959042787552,0.973,-0.7555555555555555
187,0.08858738839626312,0.973,-0.7555555555555555
188,0.0262719988822937,0.973,-0.7555555555555555
189,0.08576493710279465,0.973,-0.7555555555555555
190,0.05684777721762657,0.973,-0.7555555555555555
191,0.06874304264783859,0.973,-0.7582417582417582
192,0.05761796981096268,0.9727,-0.7582417582417582
193,0.05933387577533722,0.9727,-0.7582417582417582
194,0.04872285574674606,0.9727,-0.7582417582417582
195,0.09494820237159729,0.9727,-0.7582417582417582
196,0.047098804265260696,0.9727,-0.7582417582417582
197,0.03659592568874359,0.9727,-0.7608695652173914
198,0.029500097036361694,0.9724,-0.7608695652173914
199,0.053940996527671814,0.9724,-0.7608695652173914
200,0.07264444231987,0.9724,-0.7608695652173914
201,0.006500073242932558,0.9724,-0.7608695652173914
202,0.02233440801501274,0.9724,-0.7608695652173914
203,0.13663992285728455,0.9724,-0.7634408602150538
204,0.052680328488349915,0.9721,-0.7634408602150538
205,0.04266466945409775,0.9721,-0.7634408602150538
206,0.06235456094145775,0.9721,-0.7634408602150538
207,0.1464022397994995,0.9721,-0.7634408602150538
208,0.0328233540058136,0.9721,-0.7634408602150538
209,0.043846167623996735,0.9721,-0.7634408602150538
210,0.015481875278055668,0.9721,-0.7659574468085106
211,0.054226964712142944,0.9718,-0.7659574468085106
212,0.04823015257716179,0.9718,-0.7659574468085106
213,0.06448604166507721,0.9718,-0.7659574468085106
214,0.023584874346852303,0.9718,-0.7659574468085106
215,0.025977840647101402,0.9718,-0.7659574468085106
216,0.04901503771543503,0.9718,-0.7659574468085106
217,0.1450802981853485,0.9718,-0.7659574468085106
218,0.04421026259660721,0.9718,-0.7684210526315789
219,0.04636387899518013,0.9715,-0.7684210526315789
220,0.055141519755125046,0.9715,-0.7684210526315789
221,0.053218379616737366,0.9715,-0.7684210526315789
222,0.06736408174037933,0.9715,-0.7684210526315789
223,0.025560570880770683,0.9715,-0.7684210526315789
224,0.0500880591571331,0.9715,-0.7708333333333334
225,0.027966735884547234,0.9712,-0.7708333333333334
226,0.07638519257307053,0.9712,-0.7708333333333334
227,0.11022622138261795,0.9712,-0.7708333333333334
228,0.07619062066078186,0.9712,-0.7708333333333334
229,0.07150569558143616,0.9712,-0.7708333333333334
230,0.027854720130562782,0.9712,-0.7731958762886598
231,0.05494029074907303,0.9709,-0.7731958762886598
232,0.056769102811813354,0.9709,-0.7731958762886598
233,0.058048781007528305,0.9709,-0.7731958762886598
234,0.04901082068681717,0.9709,-0.7731958762886598
235,0.029005691409111023,0.9709,-0.7731958762886598
236,0.03627706319093704,0.9709,-0.7755102040816326
237,0.06318582594394684,0.9706,-0.7755102040816326
238,0.006460175383836031,0.9706,-0.7755102040816326
239,0.05827907845377922,0.9706,-0.7755102040816326
240,0.06352604180574417,0.9706,-0.7755102040816326
241,0.03786511719226837,0.9706,-0.7755102040816326
242,0.03944854438304901,0.9706,-0.7755102040816326
243,0.05537828058004379,0.9706,-0.7755102040816326
244,0.06821853667497635,0.9706,-0.7755102040816326
245,0.06219463050365448,0.9706,-0.7755102040816326
246,0.026945263147354126,0.9706,-0.7575757575757576
247,0.06242174655199051,0.9703,-0.7575757575757576
248,0.03072526678442955,0.9703,-0.7575757575757576
249,0.06429394334554672,0.9703,-0.7575757575757576
250,0.07235270738601685,0.9703,-0.7575757575757576
251,0.05251867324113846,0.9703,-0.7575757575757576
252,0.05742410570383072,0.9703,-0.7575757575757576
253,0.08887836337089539,0.9703,-0.7575757575757576
254,0.05101858824491501,0.9703,-0.7575757575757576
255,0.07086391746997833,0.9703,-0.76
256,0.0577586404979229,0.97,-0.76
257,0.06788447499275208,0.97,-0.76
258,0.034303829073905945,0.97,-0.76
259,0.019385583698749542,0.97,-0.76
260,0.0757959634065628,0.97,-0.76
261,0.0879104807972908,0.97,-0.76
262,0.05120919272303581,0.97,-0.76
263,0.03717011213302612,0.97,-0.76
264,0.012187009677290916,0.97,-0.76
265,0.04163793846964836,0.97,-0.76
266,0.03805067390203476,0.97,-0.76
267,0.018946323543787003,0.97,-0.76
268,0.05699619650840759,0.97,-0.76
269,0.011162878014147282,0.97,-0.76
270,0.046300966292619705,0.97,-0.76
271,0.035521697252988815,0.97,-0.76
272,0.0347386859357357,0.9697,-0.76
273,0.0472872257232666,0.9697,-0.76
274,0.023848235607147217,0.9697,-0.76
275,0.008266466669738293,0.9697,-0.76
276,0.02457401156425476,0.9697,-0.76
277,0.021091852337121964,0.9697,-0.76
278,0.02903537079691887,0.9694,-0.76
279,0.06930819153785706,0.9694,-0.76
280,0.01324152946472168,0.9694,-0.76
281,0.02350316382944584,0.9694,-0.76
282,0.06846446543931961,0.9694,-0.76
283,0.02477823570370674,0.9694,-0.76
284,0.02533462829887867,0.9691,-0.76
285,0.054241687059402466,0.9691,-0.76
286,0.03548771142959595,0.9691,-0.76
287,0.08975521475076675,0.9691,-0.76
288,0.012591447681188583,0.9691,-0.76
289,0.040390998125076294,0.9691,-0.76
290,0.014008594676852226,0.9688,-0.76
291,0.026573630049824715,0.9688,-0.76
292,0.03114159032702446,0.9688,-0.76
293,0.04418444633483887,0.9688,-0.76
294,0.07508711516857147,0.9688,-0.76
295,0.03425180912017822,0.9688,-0.76
296,0.037831831723451614,0.9685,-0.76
297,0.02475827932357788,0.9685,-0.76
298,0.030756212770938873,0.9685,-0.76
299,0.014540709555149078,0.9685,-0.76
300,0.034956835210323334,0.9685,-0.76
301,0.01346216257661581,0.9685,-0.76
302,0.024763962253928185,0.9682,-0.76
303,0.008925171568989754,0.9682,-0.76
304,0.005766213405877352,0.9682,-0.76
305,0.023550663143396378,0.9682,-0.76
306,0.04156559333205223,0.9682,-0.76
307,0.012753459624946117,0.9682,-0.76
308,0.022281374782323837,0.9682,-0.76
309,0.023300308734178543,0.9679,-0.76
310,0.06667739152908325,0.9679,-0.76
311,0.03767155855894089,0.9679,-0.76
312,0.0943683460354805,0.9679,-0.76
313,0.08620171993970871,0.9679,-0.76
314,0.009916659444570541,0.9679,-0.76
315,0.08839626610279083,0.9676,-0.76
316,0.016021477058529854,0.9676,-0.76
317,0.01533462479710579,0.9676,-0.76
318,0.004803403280675411,0.9676,-0.76
319,0.03263871371746063,0.9676,-0.76
320,0.05190017446875572,0.9676,-0.76
321,0.04910728335380554,0.9673,-0.76
322,0.00534952012822032,0.9673,-0.76
323,0.023416588082909584,0.9673,-0.76
324,0.026331009343266487,0.9673,-0.76
325,0.02829636074602604,0.9673,-0.76
326,0.0280742347240448,0.9673,-0.76
327,0.01901176944375038,0.9673,-0.76
328,0.06959076225757599,0.9673,-0.76
329,0.0248870886862278,0.967,-0.76
330,0.04455278441309929,0.967,-0.76
331,0.02874869294464588,0.967,-0.76
332,0.038794368505477905,0.967,-0.76
333,0.05040299892425537,0.967,-0.76
334,0.04176469147205353,0.967,-0.76
335,0.021686755120754242,0.967,-0.76
336,0.04814280569553375,0.967,-0.76
337,0.038601361215114594,0.967,-0.76
338,0.0053000920452177525,0.967,-0.76
339,0.08262155950069427,0.967,-0.76
340,0.028933757916092873,0.967,-0.76
341,0.041540130972862244,0.967,-0.76
342,0.0507950522005558,0.967,-0.76
343,0.021624736487865448,0.967,-0.76
344,0.06309652328491211,0.967,-0.76
345,0.02554287202656269,0.9667,-0.76
346,0.007223042659461498,0.9667,-0.76
347,0.01056554913520813,0.9667,-0.76
348,0.06667277216911316,0.9667,-0.76
349,0.04940309002995491,0.9667,-0.76
350,0.05115556716918945,0.9667,-0.76
351,0.038889627903699875,0.9664,-0.76
352,0.019621966406702995,0.9664,-0.76
353,0.006754027213901281,0.9664,-0.76
354,0.0354890450835228,0.9664,-0.76
355,0.009913496673107147,0.9664,-0.76
356,0.01332513801753521,0.9664,-0.76
357,0.06174116209149361,0.9664,-0.76
358,0.0759204551577568,0.9661,-0.76
359,0.017200225964188576,0.9661,-0.76
360,0.042786240577697754,0.9661,-0.76
361,0.024848848581314087,0.9661,-0.76
362,0.03510614484548569,0.9661,-0.76
363,0.03349846601486206,0.9661,-0.76
364,0.027298428118228912,0.9661,-0.76
365,0.04512748122215271,0.9661,-0.76
366,0.05612184852361679,0.9661,-0.76
367,0.028634602203965187,0.9661,-0.74
368,0.01534428820014,0.9658,-0.74
369,0.033974550664424896,0.9655,-0.74
370,0.011902638711035252,0.9655,-0.74
371,0.04071487486362457,0.9655,-0.74
372,0.034524399787187576,0.9655,-0.74
373,0.03566566854715347,0.9655,-0.74
374,0.056975942105054855,0.9655,-0.74
375,0.021815607324242592,0.9655,-0.74
376,0.041688598692417145,0.9655,-0.76
377,0.05646354705095291,0.9652000000000001,-0.76
378,0.06254016607999802,0.9652000000000001,-0.76
379,0.041518714278936386,0.9652000000000001,-0.76
380,0.04550250992178917,0.9652000000000001,-0.76
381,0.045681193470954895,0.9652000000000001,-0.76
382,0.018406029790639877,0.9652000000000001,-0.76
383,0.035855282098054886,0.9652000000000001,-0.76
384,0.012582731433212757,0.9652000000000001,-0.76
385,0.023445434868335724,0.9652000000000001,-0.76
386,0.030639810487627983,0.9652000000000001,-0.76
387,0.047747306525707245,0.9649,-0.76
388,0.033125098794698715,0.9649,-0.76
389,0.026640916243195534,0.9646,-0.76
390,0.006966587621718645,0.9646,-0.76
391,0.017289765179157257,0.9646,-0.76
392,0.03594302013516426,0.9646,-0.76
393,0.03186189383268356,0.9646,-0.76
394,0.06580954045057297,0.9646,-0.76
395,0.0172499381005764,0.9643,-0.76
396,0.064278244972229,0.9643,-0.76
397,0.024619363248348236,0.9643,-0.76
398,0.01682443916797638,0.9643,-0.76
399,0.030052650719881058,0.9643,-0.76
400,0.10233692079782486,0.9643,-0.76
401,0.09506365656852722,0.964,-0.76
402,0.0796213299036026,0.964,-0.76
403,0.03872232884168625,0.964,-0.76
404,0.05641542002558708,0.964,-0.76
405,0.05321953445672989,0.964,-0.76
406,0.07435442507266998,0.964,-0.76
407,0.07073952257633209,0.9637,-0.76
408,0.05222368985414505,0.9637,-0.76
409,0.061013512313365936,0.9637,-0.76
410,0.012517780065536499,0.9637,-0.76
411,0.045127030462026596,0.9637,-0.76
412,0.06865017861127853,0.9637,-0.78
413,0.034684523940086365,0.9634,-0.78
414,0.09581192582845688,0.9634,-0.78
415,0.03804180398583412,0.9634,-0.78
416,0.040635112673044205,0.9634,-0.78
417,0.03592035919427872,0.9634,-0.78
418,0.027377337217330933,0.9634,-0.78
419,0.02463667280972004,0.9631,-0.78
420,0.07794415950775146,0.9631,-0.78
421,0.05159606784582138,0.9631,-0.78
422,0.030635397881269455,0.9631,-0.78
423,0.03360205888748169,0.9631,-0.78
424,0.04110091179609299,0.9631,-0.78
425,0.034312352538108826,0.9628,-0.78
426,0.04089026898145676,0.9628,-0.78
427,0.024158738553524017,0.9628,-0.78
428,0.026475120335817337,0.9628,-0.78
429,0.015031993389129639,0.9628,-0.78
430,0.0644131749868393,0.9628,-0.78
431,0.0788017064332962,0.9625,-0.78
432,0.014068176969885826,0.9625,-0.78
433,0.016659656539559364,0.9625,-0.78
434,0.03483603149652481,0.9625,-0.78
435,0.03580563887953758,0.9625,-0.78
436,0.039375610649585724,0.9625,-0.78
437,0.04586105793714523,0.9621999999999999,-0.78
438,0.011333310976624489,0.9621999999999999,-0.78
439,0.03907312452793121,0.9621999999999999,-0.78
440,0.01884707249701023,0.9621999999999999,-0.78
441,0.042053356766700745,0.9621999999999999,-0.78
442,0.015300054103136063,0.9621999999999999,-0.8
443,0.030087456107139587,0.9619,-0.8
444,0.011211676523089409,0.9619,-0.8
445,0.05417633801698685,0.9619,-0.8
446,0.06992962211370468,0.9619,-0.8
447,0.07261931896209717,0.9619,-0.8
448,0.04464523494243622,0.9619,-0.8
449,0.018311122432351112,0.9616,-0.8
450,0.022285910323262215,0.9616,-0.8
451,0.015919167548418045,0.9616,-0.8
452,0.0497458353638649,0.9616,-0.8
453,0.057766303420066833,0.9616,-0.8
454,0.04060453549027443,0.9616,-0.8
455,0.021608151495456696,0.9613,-0.8
456,0.009964369237422943,0.9613,-0.8
457,0.04589983820915222,0.9613,-0.8
458,0.02437436394393444,0.9613,-0.8
459,0.018534354865550995,0.9613,-0.8
460,0.023359445855021477,0.9613,-0.8
461,0.031268734484910965,0.961,-0.8
462,0.021685272455215454,0.961,-0.8
463,0.03579998016357422,0.961,-0.8
464,0.021349258720874786,0.961,-0.8
465,0.039376068860292435,0.961,-0.8
466,0.03052535653114319,0.961,-0.8
467,0.039138063788414,0.9607,-0.8
468,0.019745510071516037,0.9607,-0.8
469,0.013031689450144768,0.9607,-0.8
470,0.023093728348612785,0.9607,-0.8
471,0.029600756242871284,0.9607,-0.8
472,0.06556287407875061,0.9607,-0.8
473,0.01169797033071518,0.9607,-0.82
474,0.019989805296063423,0.9604,-0.82
475,0.0037847214844077826,0.9604,-0.82
476,0.024636931717395782,0.9604,-0.82
477,0.01997305452823639,0.9604,-0.82
478,0.02073214016854763,0.9604,-0.82
479,0.010201793164014816,0.9604,-0.82
480,0.03447367995977402,0.9604,-0.82
481,0.04540926590561867,0.9604,-0.82
482,0.024775128811597824,0.9604,-0.82
483,0.01077527366578579,0.9604,-0.82
484,0.008885465562343597,0.9604,-0.82
485,0.022572992369532585,0.9604,-0.82
486,0.03279239311814308,0.9604,-0.82
487,0.042158231139183044,0.9604,-0.82
488,0.008635837584733963,0.9604,-0.82
489,0.035303499549627304,0.9604,-0.82
490,0.03465001657605171,0.9601,-0.82
491,0.03633882850408554,0.9601,-0.82
492,0.017531512305140495,0.9601,-0.82
493,0.007218318060040474,0.9601,-0.82
494,0.022247010841965675,0.9601,-0.82
495,0.05393879860639572,0.9601,-0.82
496,0.02237200364470482,0.9598,-0.82
497,0.009278012439608574,0.9598,-0.82
498,0.021998554468154907,0.9598,-0.82
499,0.007396302185952663,0.9598,-0.82
500,0.00628672307357192,0.9598,-0.82
501,0.04085145145654678,0.9598,-0.82
502,0.023134620860219002,0.9595,-0.82
503,0.014130976051092148,0.9595,-0.82
504,0.06366316974163055,0.9595,-0.82
505,0.04289066046476364,0.9595,-0.82
506,0.02577495202422142,0.9595,-0.82
507,0.04358448088169098,0.9595,-0.82
508,0.03877679258584976,0.9595,-0.82
509,0.021404094994068146,0.9595,-0.84
510,0.009068973362445831,0.9592,-0.84
511,0.009437937289476395,0.9592,-0.84
512,0.019947262480854988,0.9592,-0.84
513,0.02017185650765896,0.9592,-0.84
514,0.05178593844175339,0.9592,-0.84
515,0.03760393708944321,0.9592,-0.84
516,0.016285365447402,0.9592,-0.84
517,0.010060576722025871,0.9592,-0.84
518,0.02253802679479122,0.9592,-0.84
519,0.0246487557888031,0.9592,-0.84
520,0.04339226707816124,0.9592,-0.84
521,0.01791567914187908,0.9592,-0.84
522,0.02341168373823166,0.9592,-0.84
523,0.009427155368030071,0.9592,-0.84
524,0.011943894438445568,0.9592,-0.84
525,0.02260235697031021,0.9592,-0.84
526,0.01594882272183895,0.9589,-0.84
527,0.014293588697910309,0.9589,-0.84
528,0.017907844856381416,0.9589,-0.84
529,0.0047446745447814465,0.9589,-0.84
530,0.0037452648393809795,0.9589,-0.84
531,0.013414564542472363,0.9589,-0.84
532,0.02235771343111992,0.9586,-0.84
533,0.006428948137909174,0.9586,-0.84
534,0.028054937720298767,0.9586,-0.84
535,0.022438790649175644,0.9586,-0.84
536,0.03758411109447479,0.9586,-0.84
537,0.018852541223168373,0.9586,-0.84
538,0.025956567376852036,0.9583,-0.84
539,0.03326117619872093,0.9583,-0.84
540,0.015149249695241451,0.9583,-0.84
541,0.004813603591173887,0.9583,-0.84
542,0.02733694389462471,0.9583,-0.84
543,0.017558161169290543,0.9583,-0.84
544,0.005625198595225811,0.958,-0.84
545,0.011231481097638607,0.958,-0.84
546,0.020965076982975006,0.958,-0.84
547,0.007843905128538609,0.958,-0.84
548,0.09158417582511902,0.958,-0.84
549,0.031504880636930466,0.958,-0.84
550,0.03960324451327324,0.9577,-0.84
551,0.015561086125671864,0.9577,-0.84
552,0.04169606417417526,0.9577,-0.84
553,0.012678922154009342,0.9577,-0.84
554,0.02694527432322502,0.9577,-0.84
555,0.015137894079089165,0.9577,-0.84
556,0.010907638818025589,0.9574,-0.84
557,0.034620318561792374,0.9574,-0.84
558,0.023511528968811035,0.9574,-0.84
559,0.014592425897717476,0.9574,-0.84
560,0.034615881741046906,0.9574,-0.84
561,0.010643296875059605,0.9574,-0.84
562,0.004586923401802778,0.9571,-0.84
563,0.03407585620880127,0.9571,-0.84
564,0.012214941903948784,0.9571,-0.84
565,0.03230026364326477,0.9571,-0.84
566,0.04776602238416672,0.9571,-0.84
567,0.014104582369327545,0.9571,-0.84
568,0.027056973427534103,0.9568,-0.84
569,0.028667595237493515,0.9568,-0.84
570,0.09180518239736557,0.9568,-0.84
571,0.03196448087692261,0.9568,-0.84
572,0.015860918909311295,0.9568,-0.84
573,0.020448191091418266,0.9568,-0.84
574,0.0070383003912866116,0.9565,-0.84
575,0.02573540434241295,0.9565,-0.84
576,0.01709737256169319,0.9565,-0.84
577,0.01363443024456501,0.9565,-0.84
578,0.008519206196069717,0.9565,-0.84
579,0.010414370335638523,0.9565,-0.84
580,0.037680380046367645,0.9565,-0.84
581,0.0072774626314640045,0.9565,-0.84
582,0.024111444130539894,0.9565,-0.84
583,0.024608023464679718,0.9562,-0.84
584,0.0072644539177417755,0.9562,-0.84
585,0.006588194519281387,0.9562,-0.84
586,0.0255932305008173,0.9562,-0.84
587,0.01734267547726631,0.9562,-0.84
588,0.009877042844891548,0.9562,-0.84
589,0.034842733293771744,0.9559,-0.84
590,0.033659927546978,0.9559,-0.84
591,0.05673856660723686,0.9559,-0.84
592,0.015475139021873474,0.9559,-0.84
593,0.014316452667117119,0.9559,-0.84
594,0.018134713172912598,0.9559,-0.84
595,0.014903506264090538,0.9556,-0.84
596,0.015461391769349575,0.9556,-0.84
597,0.012700059451162815,0.9556,-0.84
598,0.004666389897465706,0.9556,-0.84
599,0.012600217014551163,0.9556,-0.84
600,0.020053163170814514,0.9556,-0.84
601,0.03297130763530731,0.9553,-0.84
602,0.003091369988396764,0.9553,-0.84
603,0.012797018513083458,0.9553,-0.84
604,0.006172324996441603,0.9553,-0.84
605,0.018211910501122475,0.9553,-0.84
606,0.04361468553543091,0.9553,-0.84
607,0.04736755043268204,0.955,-0.84
608,0.06961141526699066,0.955,-0.84
609,0.03493671864271164,0.955,-0.84
610,0.1378374695777893,0.955,-0.84
