,Loss,Epsilon,Reward
0,1.3525820970535278,0.5852999999999999,-0.5102040816326531
1,3.410062074661255,0.5852999999999999,-0.5102040816326531
2,4.956101417541504,0.5852999999999999,-0.5102040816326531
3,1.878471851348877,0.5852999999999999,-0.5102040816326531
4,1.5288527011871338,0.5852999999999999,-0.48
5,1.7794179916381836,0.585,-0.48
6,4.8927388191223145,0.585,-0.48
7,2.038132429122925,0.585,-0.48
8,1.3098983764648438,0.585,-0.48
9,1.4726754426956177,0.585,-0.48
10,2.6052286624908447,0.585,-0.48
11,1.8303256034851074,0.585,-0.48
12,2.027312755584717,0.585,-0.49019607843137253
13,1.3577759265899658,0.5847,-0.49019607843137253
14,1.828623652458191,0.5847,-0.49019607843137253
15,1.9774097204208374,0.5847,-0.49019607843137253
16,3.6742682456970215,0.5847,-0.49019607843137253
17,1.8127238750457764,0.5847,-0.49019607843137253
18,1.1483519077301025,0.5847,-0.49019607843137253
19,1.370894193649292,0.5847,-0.49019607843137253
20,2.1276662349700928,0.5847,-0.49019607843137253
21,1.738884449005127,0.5847,-0.49019607843137253
22,0.5273871421813965,0.5847,-0.49019607843137253
23,0.7514328956604004,0.5847,-0.49019607843137253
24,0.585844099521637,0.5847,-0.49019607843137253
25,2.0374155044555664,0.5847,-0.49019607843137253
26,4.421538352966309,0.5847,-0.49019607843137253
27,0.9312022924423218,0.5847,-0.49019607843137253
28,1.1565978527069092,0.5847,-0.49019607843137253
29,1.2573678493499756,0.5847,-0.5
30,1.0064730644226074,0.5844,-0.5
31,1.0207812786102295,0.5844,-0.5
32,1.4756853580474854,0.5844,-0.5
33,1.1186050176620483,0.5844,-0.5
34,0.5311183929443359,0.5844,-0.5
35,0.7305643558502197,0.5844,-0.5
36,0.9920549392700195,0.5844,-0.5
37,0.9345732927322388,0.5844,-0.5
38,0.48203209042549133,0.5844,-0.5
39,1.1406304836273193,0.5844,-0.4716981132075472
40,0.6394020915031433,0.5841,-0.4716981132075472
41,3.358309745788574,0.5841,-0.4716981132075472
42,0.48324453830718994,0.5841,-0.4716981132075472
43,1.9929499626159668,0.5841,-0.4716981132075472
44,0.39815184473991394,0.5841,-0.4716981132075472
45,1.0452884435653687,0.5841,-0.4716981132075472
46,0.6487176418304443,0.5841,-0.4716981132075472
47,0.4865126609802246,0.5841,-0.4716981132075472
48,0.5595881938934326,0.5841,-0.4716981132075472
49,1.0491502285003662,0.5841,-0.4716981132075472
50,0.8113158345222473,0.5841,-0.4716981132075472
51,0.4598068296909332,0.5841,-0.48148148148148145
52,0.8046348094940186,0.5838,-0.48148148148148145
53,1.2277860641479492,0.5838,-0.48148148148148145
54,0.2991485595703125,0.5838,-0.48148148148148145
55,0.8758167028427124,0.5838,-0.48148148148148145
56,0.9036463499069214,0.5838,-0.48148148148148145
57,0.9935899376869202,0.5838,-0.48148148148148145
